HSHD_TYPE_NM,AREA_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),경남,양산시,교동,55,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,60,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,44,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,61,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,82,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,243,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,98,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,250,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,86,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,93,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,159,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,298,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,57,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,96,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,59,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,13,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,117,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,90,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,143,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,76,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,4,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,74,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,209,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,59,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,140,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,240,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,24,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,83,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,35,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,55,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,50,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
다세대주택(빌라),경남,양산시,교동,243,3.3,0,0,0,2,6,17,26,28,28,28,28,10,2.916619776
